2020-02-24 22:40:29,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:40:18,"b'Want to keep up to date with #Covid_19 but avoid fake news and scaremongering? Check out reliable,  professional in\xe2\x80\xa6 https://t.co/XBQ7XFR4vP'"
2020-02-24 22:39:52,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:39:05,b'RT @Kirby_Cash: 64 people affected by COVID -    https://t.co/84cGLsJtoM #coronavirus #CoronaVirusCanada #coronavirususa #WuhanCoronovirus\xe2\x80\xa6'
2020-02-24 22:38:53,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:37:48,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:37:32,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:37:16,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:36:53,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:36:40,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:36:14,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:36:13,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:36:04,b'64 people affected by COVID -    https://t.co/84cGLsJtoM #coronavirus #CoronaVirusCanada #coronavirususa\xe2\x80\xa6 https://t.co/vw9C2CI7BN'
2020-02-24 22:35:59,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:35:57,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:35:56,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:35:50,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:35:33,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:34:39,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:34:14,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:33:54,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:33:49,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:33:19,b'RT @BryanDruzin: Countries best and worst prepared for a global pandemic.\n\n#WuhanOutbreak #WuhanCoronovirus #Cornoavirus https://t.co/EHzHX\xe2\x80\xa6'
2020-02-24 22:32:13,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:31:46,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:31:17,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:27:40,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:27:25,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:26:38,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:25:55,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:25:50,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:25:46,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:23:35,"b""RT @worldupdate____: What's wrong with the #China police? \n\n#coronavirus #COVID19 #Coronavirius #WuhanCoronovirus #CoronavirusOutbreak http\xe2\x80\xa6"""
2020-02-24 22:22:57,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:22:41,b'RT @David90582574: This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern the C\xe2\x80\xa6'
2020-02-24 22:22:13,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:22:10,b'This kind of tragedy is playing everyday in quarantine areas in China. How can the world still allow CCP to govern\xe2\x80\xa6 https://t.co/c7fdy7FXC4'
2020-02-24 22:21:49,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:21:08,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:20:43,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:20:28,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:20:06,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:19:39,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:19:30,"b""RT @worldupdate____: What's wrong with the #China police? \n\n#coronavirus #COVID19 #Coronavirius #WuhanCoronovirus #CoronavirusOutbreak http\xe2\x80\xa6"""
2020-02-24 22:18:15,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:17:06,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:17:06,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:16:44,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:16:39,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:16:06,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:15:26,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:15:08,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:13:54,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:13:35,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:13:02,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:11:34,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:11:31,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:11:19,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:11:18,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:10:27,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:10:19,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:09:17,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:08:52,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:08:32,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:08:15,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:07:58,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:07:35,"b""RT @David90582574: Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was postpone\xe2\x80\xa6"""
2020-02-24 22:07:05,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:06:55,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:05:11,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:04:26,b'RT @chidambara09: Tatty\n@TattyScouse\nTweeted:\nAll he wanted was a bit of pasta\xf0\x9f\x98\x94#coronavirus\n\nhttps://t.co/ywX6ruFORG (https://t.co/HHxkpP0F\xe2\x80\xa6'
2020-02-24 22:04:20,"b""Beijing is under quarantine\xef\xbc\x8c3000 party representatives are\nafraid of attending the CCP's two sessions, that was pos\xe2\x80\xa6 https://t.co/BksLQ8PUQV"""
2020-02-24 22:04:17,b'RT @chidambara09: Tatty\n@TattyScouse\nTweeted:\nAll he wanted was a bit of pasta\xf0\x9f\x98\x94#coronavirus\n\nhttps://t.co/ywX6ruFORG (https://t.co/HHxkpP0F\xe2\x80\xa6'
2020-02-24 22:03:54,b'Tatty\n@TattyScouse\nTweeted:\nAll he wanted was a bit of pasta\xf0\x9f\x98\x94#coronavirus\n\nhttps://t.co/ywX6ruFORG (\xe2\x80\xa6 https://t.co/OvO2kXYpmw'
2020-02-24 22:03:03,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:01:35,"b'@Brad_Setser @dude313123123 @nktpnd Overall, there is no \xe2\x80\x9cUnited front against \xf0\x9f\x87\xa8\xf0\x9f\x87\xb3\xe2\x80\x9c led by \xf0\x9f\x87\xba\xf0\x9f\x87\xb8, as \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 Has been hoping\xe2\x80\xa6 https://t.co/V40hI9Xpci'"
2020-02-24 22:01:06,b'Please Share to your Korean Friends\xef\xbc\x81\nLetters by HongKongers.\n#Korean #Korea #HongKong #WuhanCoronovirus https://t.co/PdeeruCbu6'
2020-02-24 22:01:00,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 22:00:41,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:59:48,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:59:23,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:59:02,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:58:53,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:58:11,"b""RT @worldupdate____: What's wrong with the #China police? \n\n#coronavirus #COVID19 #Coronavirius #WuhanCoronovirus #CoronavirusOutbreak http\xe2\x80\xa6"""
2020-02-24 21:58:04,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:57:48,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:57:25,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:57:02,b'@rthk_enews Who will believe what @WHO says anymore after it spreads so much misinformation about #WuhanCoronovirus. https://t.co/PYzBgo8VRz'
2020-02-24 21:56:15,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:55:12,b'Finally the normie news caught up\n\n#COVID\xe3\x83\xbc19 #WuhanCoronovirus #WuFlu https://t.co/hdRT6sBkAT'
2020-02-24 21:54:36,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:54:35,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:51:41,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:51:19,"b""RT @worldupdate____: What's wrong with the #China police? \n\n#coronavirus #COVID19 #Coronavirius #WuhanCoronovirus #CoronavirusOutbreak http\xe2\x80\xa6"""
2020-02-24 21:50:45,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:49:46,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:49:15,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:49:11,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:48:22,"b'Again, lawyers and journalists that support #LiWenliang has been taken away\n\nHow can we believe that #CCP can contr\xe2\x80\xa6 https://t.co/1n1nhuj5gH'"
2020-02-24 21:48:19,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:47:59,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:47:06,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:44:19,"b'@DrTedros @BrunoRguezP Smug, smiling with the #Communists this is the solemn and serious #WHO. #WuhanCoronovirus ki\xe2\x80\xa6 https://t.co/SjnpIVceu8'"
2020-02-24 21:44:16,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:43:53,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:43:19,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:42:55,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:42:17,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:42:14,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:41:48,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:41:23,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:41:17,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:40:35,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:40:31,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:40:27,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:40:17,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:40:14,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:40:09,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:40:02,"b'@WHOEMRO @WHO You\xe2\x80\x99re worthless, posing for photos, appeasements to Chicoms and endless doublespeak. I\xe2\x80\x99m gonna keep\xe2\x80\xa6 https://t.co/NnCetqmFSe'"
2020-02-24 21:39:56,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:39:37,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:38:34,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:37:59,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:37:55,"b""RT @worldupdate____: What's wrong with the #China police? \n\n#coronavirus #COVID19 #Coronavirius #WuhanCoronovirus #CoronavirusOutbreak http\xe2\x80\xa6"""
2020-02-24 21:37:22,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:35:41,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
2020-02-24 21:35:34,b'RT @Pismo_B: But it\xe2\x80\x99s only flu......\xf0\x9f\xa4\x94\xf0\x9f\xa4\xab\n\n#Coronavirius #WuhanCoronovirus \n\nhttps://t.co/5rMD0DJeLU'
